Restaurant ID,Restaurant Name,Country Code,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes,Primary Cuisine,Cost Category,Popularity
18429148,Pa Pa Ya,1,New Delhi,"Select Citywalk Mall, Saket",77.21869837,28.52845641,"asian, chinese, thai, japanese",2000,INDIAN RUPEES(RS.),No,No,No,4,4.7,268,asian,High,0.024510700567038596
506,Barista,1,New Delhi,"Select Citywalk Mall, Saket",77.21923247,28.52843667,cafe,650,INDIAN RUPEES(RS.),No,No,No,2,3.6,99,cafe,High,0.009054325955734407
311103,Bings Cafe,1,New Delhi,"Select Citywalk Mall, Saket",77.21932769,28.52869471,"korean, beverages, desserts",650,INDIAN RUPEES(RS.),Yes,Yes,No,2,3.9,179,korean,High,0.0163709529906713
310916,Fat Lulu's,1,New Delhi,"Select Citywalk Mall, Saket",77.21956339,28.52923878,"pizza, italian",1250,INDIAN RUPEES(RS.),No,Yes,No,3,3.8,298,pizza,High,0.02725443570513993
306545,Harry's Bar + Cafe,1,New Delhi,"Select Citywalk Mall, Saket",77.21951075,28.52911683,"mediterranean, american, asian",1600,INDIAN RUPEES(RS.),Yes,No,No,3,3.6,392,mediterranean,High,0.03585147247119078
3921,Joy Luck Moon,1,New Delhi,"Select Citywalk Mall, Saket",77.21960329,28.52849352,chinese,1800,INDIAN RUPEES(RS.),Yes,Yes,No,3,3.5,385,chinese,High,0.035211267605633804
311634,Keventers,1,New Delhi,"Select Citywalk Mall, Saket",77.21866552,28.52845965,beverages,400,INDIAN RUPEES(RS.),No,No,No,1,3.9,383,beverages,High,0.03502835192976038
8877,L'Opera,1,New Delhi,"Select Citywalk Mall, Saket",77.21894782,28.52872505,"bakery, desserts, fast food",400,INDIAN RUPEES(RS.),No,Yes,No,1,3.8,157,bakery,High,0.014358880556063654
311756,Pita Pit,1,New Delhi,"Select Citywalk Mall, Saket",77.21956339,28.52923878,"healthy food, salad",600,INDIAN RUPEES(RS.),No,Yes,No,2,3.7,217,healthy food,High,0.019846350832266324
311563,Saravana Bhavan,1,New Delhi,"Select Citywalk Mall, Saket",77.21873961,28.52853329,south indian,500,INDIAN RUPEES(RS.),No,No,No,2,3.9,197,south indian,High,0.0180171940735321
9984,Starbucks,1,New Delhi,"Select Citywalk Mall, Saket",77.21905142,28.52862637,cafe,700,INDIAN RUPEES(RS.),No,No,No,2,3.9,725,cafe,High,0.06630693250411561
1372,The Coffee Bean & Tea Leaf,1,New Delhi,"Select Citywalk Mall, Saket",77.2193637,28.5285945,cafe,700,INDIAN RUPEES(RS.),No,No,No,2,3.7,417,cafe,High,0.03813791841960856
9467,The Coffee Bean & Tea Leaf,1,New Delhi,"Select Citywalk Mall, Saket",77.21935116,28.52866378,cafe,700,INDIAN RUPEES(RS.),No,No,No,2,3.6,127,cafe,High,0.01161514541796232
311440,Habibi Express,1,New Delhi,"Select Citywalk Mall, Saket",77.21961837,28.52876718,"lebanese, arabian, moroccan",900,INDIAN RUPEES(RS.),No,Yes,No,2,2.2,122,lebanese,High,0.011157856228278763
18424903,Andrea's Eatery,1,New Delhi,"Select Citywalk Mall, Saket",77.21872788,28.52832061,"italian, mexican, spanish, thai, vietnamese, indonesian, american",2000,INDIAN RUPEES(RS.),Yes,No,No,4,4.3,130,italian,High,0.011889518931772453
311749,Drool Waffles,1,New Delhi,"Select Citywalk Mall, Saket",77.2194535,28.52941,desserts,500,INDIAN RUPEES(RS.),No,No,No,2,4.2,228,desserts,High,0.020852387049570147
18268720,Elma's at Good Earth,1,New Delhi,"Select Citywalk Mall, Saket",77.21925493,28.52860163,"cafe, continental, italian",1500,INDIAN RUPEES(RS.),Yes,No,No,3,4.0,61,cafe,High,0.0055789281141393815
4271,Hí_agen-Dazs,1,New Delhi,"Select Citywalk Mall, Saket",77.219309,28.529136,"desserts, ice cream",700,INDIAN RUPEES(RS.),No,No,No,2,4.0,649,desserts,High,0.059356136820925554
305833,Krispy Kreme,1,New Delhi,"Select Citywalk Mall, Saket",77.21951913,28.5292155,"desserts, beverages",350,INDIAN RUPEES(RS.),No,Yes,No,1,4.0,734,desserts,High,0.067130053045546
307296,Movenpick,1,New Delhi,"Select Citywalk Mall, Saket",77.21938971,28.52869412,"ice cream, desserts",650,INDIAN RUPEES(RS.),No,Yes,No,2,4.0,135,ice cream,High,0.01234680812145601
2786,Punjab Grill,1,New Delhi,"Select Citywalk Mall, Saket",77.21932769,28.52869471,"north indian, mughlai",1950,INDIAN RUPEES(RS.),Yes,Yes,No,3,4.2,1971,north indian,High,0.18026339857325774
302422,Aapka Bhojanalaya,1,New Delhi,Shahdara,77.2730427,28.6894334,"north indian, fast food, south indian",200,INDIAN RUPEES(RS.),No,No,No,1,2.8,5,north indian,High,0.00045728918968355586
302418,Aayana Foods,1,New Delhi,Shahdara,77.27560167,28.684835,"north indian, mughlai",450,INDIAN RUPEES(RS.),No,No,No,1,3.1,14,north indian,High,0.0012804097311139564
302416,Aggarwal Sweet India,1,New Delhi,Shahdara,77.291919,28.689547,"mithai, street food",100,INDIAN RUPEES(RS.),No,No,No,1,2.9,4,mithai,High,0.0003658313517468447
18343904,Amchur,1,New Delhi,Shahdara,77.2858644,28.6816566,north indian,450,INDIAN RUPEES(RS.),No,No,No,1,2.9,6,north indian,High,0.000548747027620267
302369,Anand Ji de Choley Bhatoore,1,New Delhi,Shahdara,77.2833919,28.6778187,north indian,150,INDIAN RUPEES(RS.),No,No,No,1,2.7,5,north indian,High,0.00045728918968355586
302425,Annapoorna,1,New Delhi,Shahdara,77.2919252,28.6890869,street food,100,INDIAN RUPEES(RS.),No,No,No,1,3.1,19,street food,High,0.0017376989207975124
302399,Big Bite,1,New Delhi,Shahdara,77.2849008,28.6771305,"north indian, chinese, fast food",300,INDIAN RUPEES(RS.),No,No,No,1,3.0,22,north indian,High,0.002012072434607646
302396,Ceaser Fast Food Centre,1,New Delhi,Shahdara,77.2858595,28.6765638,"north indian, mughlai",500,INDIAN RUPEES(RS.),No,No,No,2,2.8,9,north indian,High,0.0008231205414304006
6224,Chanana Ice Cream Parlour,1,New Delhi,Shahdara,77.2882128,28.6786503,ice cream,100,INDIAN RUPEES(RS.),No,No,No,1,2.9,4,ice cream,High,0.0003658313517468447
303906,Chaska,1,New Delhi,Shahdara,77.28182551,28.6780127,north indian,250,INDIAN RUPEES(RS.),No,No,No,1,3.0,10,north indian,High,0.0009145783793671117
18291454,Chowranghee,1,New Delhi,Shahdara,77.2857063,28.6764855,fast food,300,INDIAN RUPEES(RS.),No,No,No,1,2.9,4,fast food,High,0.0003658313517468447
302433,Darbaar Chicken,1,New Delhi,Shahdara,77.2764747,28.686874,"north indian, mughlai",550,INDIAN RUPEES(RS.),No,No,No,2,3.0,14,north indian,High,0.0012804097311139564
312810,Dilli Darbar,1,New Delhi,Shahdara,77.2866681,28.6895052,"north indian, chinese, south indian",400,INDIAN RUPEES(RS.),No,No,No,1,3.3,34,north indian,High,0.00310956648984818
310563,Domino's Pizza,1,New Delhi,Shahdara,77.2917395,28.6917695,"pizza, fast food",700,INDIAN RUPEES(RS.),No,No,No,2,2.8,31,pizza,High,0.0028351929760380467
6228,Empire,1,New Delhi,Shahdara,77.2886473,28.6776481,street food,100,INDIAN RUPEES(RS.),No,No,No,1,2.9,5,street food,High,0.00045728918968355586
312671,Giani,1,New Delhi,Shahdara,77.2768369,28.7004755,"ice cream, desserts",400,INDIAN RUPEES(RS.),No,No,No,1,3.1,8,ice cream,High,0.0007316627034936894
18332676,Goldy Da Dhaba,1,New Delhi,Shahdara,77.288283,28.677394,north indian,300,INDIAN RUPEES(RS.),No,No,No,1,3.0,6,north indian,High,0.000548747027620267
18146396,Gufa Restaurant,1,New Delhi,Shahdara,77.2784798,28.6890835,"chinese, north indian",300,INDIAN RUPEES(RS.),No,No,No,1,3.2,14,chinese,High,0.0012804097311139564
18126077,Gulshan,1,New Delhi,Shahdara,77.2904437,28.67574,north indian,600,INDIAN RUPEES(RS.),No,No,No,2,3.3,25,north indian,High,0.0022864459484177794
308906,Hira Sweets,1,New Delhi,Shahdara,77.2889304,28.6775448,mithai,200,INDIAN RUPEES(RS.),No,No,No,1,3.3,19,mithai,High,0.0017376989207975124
302358,Hot Shop,1,New Delhi,Shahdara,77.286891,28.6760803,chinese,300,INDIAN RUPEES(RS.),No,No,No,1,3.3,27,chinese,High,0.002469361624291202
302424,Janta Eating House,1,New Delhi,Shahdara,77.292231,28.6822218,north indian,150,INDIAN RUPEES(RS.),No,No,No,1,3.3,40,north indian,High,0.003658313517468447
302359,Madras Cafe,1,New Delhi,Shahdara,77.2853657,28.67692,"south indian, fast food",250,INDIAN RUPEES(RS.),No,No,No,1,3.4,28,south indian,High,0.002560819462227913
6206,Mitra Da Dhaba & Caterers,1,New Delhi,Shahdara,77.2887963,28.6777524,north indian,200,INDIAN RUPEES(RS.),No,No,No,1,3.0,14,north indian,High,0.0012804097311139564
311371,Mr. Momo,1,New Delhi,Shahdara,77.2845496,28.6773618,"fast food, chinese",350,INDIAN RUPEES(RS.),No,No,No,1,2.7,18,fast food,High,0.0016462410828608012
18128853,New Anand Sagar,1,New Delhi,Shahdara,77.27249913,28.70246031,"north indian, chinese, street food",350,INDIAN RUPEES(RS.),No,No,No,1,2.8,5,north indian,High,0.00045728918968355586
307976,New Tayal's Restaurant,1,New Delhi,Shahdara,77.2864389,28.6823632,"chinese, south indian",300,INDIAN RUPEES(RS.),No,No,No,1,2.8,11,chinese,High,0.001006036217303823
6252,Paramjeet Fish & Chicken Point,1,New Delhi,Shahdara,77.2924322,28.6762995,north indian,550,INDIAN RUPEES(RS.),No,No,No,2,3.1,15,north indian,High,0.0013718675690506676
18128862,Pizza Diet,1,New Delhi,Shahdara,77.2768961,28.7004582,"pizza, fast food",450,INDIAN RUPEES(RS.),No,No,No,1,2.8,6,pizza,High,0.000548747027620267
307520,Pizza Diet,1,New Delhi,Shahdara,77.2877298,28.6894564,"pizza, fast food",450,INDIAN RUPEES(RS.),No,No,No,1,2.7,29,pizza,High,0.0026522773001646243
310689,Pizzalicious,1,New Delhi,Shahdara,77.29647975,28.66963974,"pizza, fast food",400,INDIAN RUPEES(RS.),No,No,No,1,3.0,9,pizza,High,0.0008231205414304006
308522,Prem Punjab,1,New Delhi,Shahdara,77.2882328,28.6785579,"north indian, chinese",300,INDIAN RUPEES(RS.),No,No,No,1,2.8,11,north indian,High,0.001006036217303823
310807,Priya Panchvati,1,New Delhi,Shahdara,77.2770165,28.6982532,"south indian, fast food, chinese",550,INDIAN RUPEES(RS.),No,No,No,2,2.9,10,south indian,High,0.0009145783793671117
302442,Ram Singh Chaat Bhandaar,1,New Delhi,Shahdara,77.2918926,28.6903077,street food,100,INDIAN RUPEES(RS.),No,No,No,1,3.1,13,street food,High,0.0011889518931772452
307986,Ramchander Bhalushahi Wale,1,New Delhi,Shahdara,77.29218956,28.66951648,mithai,150,INDIAN RUPEES(RS.),No,No,No,1,3.2,11,mithai,High,0.001006036217303823
6219,Shahi Food Corner,1,New Delhi,Shahdara,77.2903872,28.6762795,north indian,150,INDIAN RUPEES(RS.),No,No,No,1,3.0,9,north indian,High,0.0008231205414304006
312773,Titu Chaat Corner,1,New Delhi,Shahdara,77.2917395,28.6899779,"street food, fast food",200,INDIAN RUPEES(RS.),No,No,No,1,2.9,6,street food,High,0.000548747027620267
308513,Vinayak Restaurant,1,New Delhi,Shahdara,77.2919871,28.6922659,"north indian, chinese",450,INDIAN RUPEES(RS.),No,No,No,1,2.7,24,north indian,High,0.002194988110481068
18378019,Vrinda's Food,1,New Delhi,Shahdara,77.29011454,28.67656666,"north indian, chinese, south indian, bakery",600,INDIAN RUPEES(RS.),No,No,No,2,2.9,6,north indian,High,0.000548747027620267
6218,Walia's Dawat Mahal,1,New Delhi,Shahdara,77.286578,28.6805966,"north indian, chinese",550,INDIAN RUPEES(RS.),No,No,No,2,3.1,22,north indian,High,0.002012072434607646
18428201,Crazy Delights,1,New Delhi,Shahdara,77.2933868,28.689352,bakery,300,INDIAN RUPEES(RS.),No,No,No,1,3.5,14,bakery,High,0.0012804097311139564
18294229,Aapki Rasoi,1,New Delhi,Shahdara,77.28867251,28.66235639,north indian,250,INDIAN RUPEES(RS.),No,No,No,1,0.0,3,north indian,High,0.0002743735138101335
18350567,ADM Foodi,1,New Delhi,Shahdara,0.0,0.0,north indian,500,INDIAN RUPEES(RS.),No,No,No,2,0.0,1,north indian,High,9.145783793671118e-05
18423878,Aggarwal Bikaner Sweets Corner,1,New Delhi,Shahdara,77.2754038,28.7006707,"mithai, fast food",200,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,mithai,High,0.00018291567587342235
308908,Aggarwal Petha Store and Bakers,1,New Delhi,Shahdara,77.2882668,28.6784651,"bakery, mithai",100,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,bakery,High,0.00018291567587342235
302436,Aggarwal Sweet Fresh,1,New Delhi,Shahdara,77.2919639,28.6893273,"mithai, street food",100,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,mithai,High,0.00018291567587342235
18423867,Aggarwal Sweet India,1,New Delhi,Shahdara,77.291919,28.6896366,"mithai, fast food",300,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,mithai,High,9.145783793671118e-05
18423872,Aggarwal Sweets,1,New Delhi,Shahdara,77.28979267,28.68933208,mithai,150,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,mithai,High,9.145783793671118e-05
18435811,Al-Taj Shamim Chicken Point,1,New Delhi,Shahdara,77.2919802,28.6874311,mughlai,250,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,mughlai,High,9.145783793671118e-05
18332478,Apni Rasoi,1,New Delhi,Shahdara,77.2744128,28.6899437,"chinese, north indian",400,INDIAN RUPEES(RS.),No,No,No,1,0.0,3,chinese,High,0.0002743735138101335
18423865,Bikaner Sweets & Bakers,1,New Delhi,Shahdara,77.2919382,28.6895977,"mithai, fast food",500,INDIAN RUPEES(RS.),No,No,No,2,0.0,2,mithai,High,0.00018291567587342235
18377919,Bikaner Sweets & Restaurant,1,New Delhi,Shahdara,77.2849433,28.6825301,"north indian, chinese, south indian",300,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,north indian,High,9.145783793671118e-05
302411,Bikaner Sweets,1,New Delhi,Shahdara,77.2702013,28.6901576,"mithai, street food",100,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,mithai,High,9.145783793671118e-05
18423869,Bitoo Chat Corner,1,New Delhi,Shahdara,77.2917756,28.689657,street food,200,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,street food,High,0.00018291567587342235
18128874,Chaska,1,New Delhi,Shahdara,0.0,0.0,"chinese, street food",150,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,chinese,High,0.00018291567587342235
18224540,Chilli Tadka Food Villa,1,New Delhi,Shahdara,77.29282122,28.66869015,"north indian, chinese",300,INDIAN RUPEES(RS.),No,No,No,1,0.0,3,north indian,High,0.0002743735138101335
6230,China Town,1,New Delhi,Shahdara,77.283918,28.6834297,"south indian, chinese",200,INDIAN RUPEES(RS.),No,No,No,1,0.0,3,south indian,High,0.0002743735138101335
18377910,Chinese Delight,1,New Delhi,Shahdara,77.2720913,28.6999209,chinese,250,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,chinese,High,0.00018291567587342235
18128876,D Food,1,New Delhi,Shahdara,77.279261,28.7003478,"chinese, fast food, north indian",400,INDIAN RUPEES(RS.),No,No,No,1,0.0,3,chinese,High,0.0002743735138101335
307521,Da Bawarchi,1,New Delhi,Shahdara,77.2850964,28.6822697,"north indian, street food",300,INDIAN RUPEES(RS.),No,No,No,1,0.0,3,north indian,High,0.0002743735138101335
18284473,Delhi Cafe Restaurant,1,New Delhi,Shahdara,77.2450055,28.7085951,north indian,150,INDIAN RUPEES(RS.),No,No,No,1,0.0,3,north indian,High,0.0002743735138101335
18481404,Dosa Plaza,1,New Delhi,Shahdara,0.0,0.0,"south indian, chinese",200,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,south indian,High,0.00018291567587342235
18435311,Ex- Taj Foods,1,New Delhi,Shahdara,77.2718928,28.677039,north indian,400,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,north indian,High,9.145783793671118e-05
18291465,Fantasy Pastry Shop,1,New Delhi,Shahdara,77.291919,28.6908012,"bakery, desserts",100,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,bakery,High,9.145783793671118e-05
18423140,Gareeb Dhaba,1,New Delhi,Shahdara,77.2920013,28.6876451,mughlai,150,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,mughlai,High,9.145783793671118e-05
18423122,Hira Lal Sweets,1,New Delhi,Shahdara,77.2732231,28.7009935,mithai,300,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,mithai,High,0.00018291567587342235
18438426,Hot & Chilly Point,1,New Delhi,Shahdara,77.2860319,28.6820472,chinese,200,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,chinese,High,9.145783793671118e-05
18435320,Hot Chinese & Fast Food,1,New Delhi,Shahdara,77.2839919,28.6832105,chinese,200,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,chinese,High,9.145783793671118e-05
305626,Jainco Sweets,1,New Delhi,Shahdara,0.0,0.0,mithai,200,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,mithai,High,0.00018291567587342235
18423859,Jony Sweets,1,New Delhi,Shahdara,77.2945223,28.6894359,"bakery, desserts",100,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,bakery,High,9.145783793671118e-05
18423857,Laxmi Dairy,1,New Delhi,Shahdara,77.2939837,28.6893847,"mithai, street food",150,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,mithai,High,0.0
18423876,Madras Cafe,1,New Delhi,Shahdara,77.2736497,28.7008442,south indian,500,INDIAN RUPEES(RS.),No,No,No,2,0.0,3,south indian,High,0.0002743735138101335
302427,Mehak Restaurant,1,New Delhi,Shahdara,77.272707,28.6895127,"north indian, south indian",200,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,north indian,High,0.00018291567587342235
18432109,Mr. Gold,1,New Delhi,Shahdara,0.0,0.0,"bakery, desserts",500,INDIAN RUPEES(RS.),No,No,No,2,0.0,0,bakery,High,0.0
18438433,New Madras Cafe,1,New Delhi,Shahdara,77.2795276,28.7003224,"street food, chinese",250,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,street food,High,0.00018291567587342235
18128872,Pizza Hub,1,New Delhi,Shahdara,77.2815952,28.7000322,"fast food, pizza",350,INDIAN RUPEES(RS.),No,No,No,1,0.0,3,fast food,High,0.0002743735138101335
18378042,Pizza Hub,1,New Delhi,Shahdara,77.2700134,28.6915855,pizza,250,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,pizza,High,0.00018291567587342235
18423863,Prakash Sweets,1,New Delhi,Shahdara,77.2923084,28.689507,"mithai, street food",150,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,mithai,High,9.145783793671118e-05
18378026,Punjabi Chaska & Rasoi,1,New Delhi,Shahdara,77.2769736,28.7005129,north indian,200,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,north indian,High,0.00018291567587342235
18378022,Sagar,1,New Delhi,Shahdara,77.2781604,28.7003054,"bakery, fast food",300,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,bakery,High,0.00018291567587342235
18288644,Sardar A Pure Meat Shop,1,New Delhi,Shahdara,77.2858492,28.6766696,"raw meats, fast food, north indian",150,INDIAN RUPEES(RS.),No,No,No,1,0.0,3,raw meats,High,0.0002743735138101335
18423870,South Cafe,1,New Delhi,Shahdara,77.2919462,28.69022,"fast food, south indian",200,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,fast food,High,9.145783793671118e-05
18435823,Sultan Chicken Corner,1,New Delhi,Shahdara,77.2920323,28.6876577,mughlai,300,INDIAN RUPEES(RS.),No,No,No,1,0.0,0,mughlai,High,0.0
18474418,The AB's Kitchen,1,New Delhi,Shahdara,0.0,0.0,"chinese, north indian",350,INDIAN RUPEES(RS.),No,No,No,1,0.0,3,chinese,High,0.0002743735138101335
18423861,Wah Ji Wah,1,New Delhi,Shahdara,77.2948813,28.68947,"north indian, chinese",400,INDIAN RUPEES(RS.),No,No,No,1,0.0,1,north indian,High,9.145783793671118e-05
18435803,Yum Yum,1,New Delhi,Shahdara,77.2846784,28.6774285,"pizza, burger, fast food",250,INDIAN RUPEES(RS.),No,No,No,1,0.0,2,pizza,High,0.00018291567587342235
18377912,Zaika-e-Dilli,1,New Delhi,Shahdara,77.2722496,28.7002266,north indian,300,INDIAN RUPEES(RS.),No,No,No,1,0.0,3,north indian,High,0.0002743735138101335
312268,Anandini - The Tea Room,1,New Delhi,Shahpur Jat,77.2159503,28.5487987,tea,500,INDIAN RUPEES(RS.),No,No,No,2,3.4,18,tea,High,0.0016462410828608012
773,Slice of Italy,1,New Delhi,Shahpur Jat,77.2159503,28.5495159,"italian, pizza, bakery",700,INDIAN RUPEES(RS.),Yes,Yes,No,2,2.6,274,italian,High,0.025059447594658862
305147,The Coffee Garage,1,New Delhi,Shahpur Jat,77.2155461,28.5495222,cafe,800,INDIAN RUPEES(RS.),No,No,No,2,3.4,112,cafe,High,0.010243277848911651
18337924,The Fashion Street Cafí©,1,New Delhi,Shahpur Jat,77.2137046,28.549033,"cafe, north indian, chinese, south indian",650,INDIAN RUPEES(RS.),No,Yes,No,2,3.2,18,cafe,High,0.0016462410828608012
18481305,Urban Village,1,New Delhi,Shahpur Jat,77.21100144,28.54853276,north indian,400,INDIAN RUPEES(RS.),No,No,No,1,3.4,13,north indian,High,0.0011889518931772452
18180080,Greenr Cafe,1,New Delhi,Shahpur Jat,77.2132555,28.548542,cafe,1100,INDIAN RUPEES(RS.),No,Yes,No,3,4.6,112,cafe,High,0.010243277848911651
18306545,Boom Food,1,New Delhi,Shahpur Jat,77.2155012,28.5466046,"asian, north indian",1100,INDIAN RUPEES(RS.),No,Yes,No,3,3.8,56,asian,High,0.005121638924455826
303723,Cafe Red,1,New Delhi,Shahpur Jat,77.212447,28.5491821,cafe,1100,INDIAN RUPEES(RS.),Yes,Yes,No,3,3.6,260,cafe,High,0.023779037863544905
18222560,Hyderabad House,1,New Delhi,Shahpur Jat,77.2114589,28.548819,"hyderabadi, north indian",700,INDIAN RUPEES(RS.),No,Yes,No,2,3.5,67,hyderabadi,High,0.006127675141759649
311483,Le ROFL,1,New Delhi,Shahpur Jat,77.2149622,28.5492425,"cafe, continental, chinese, italian",1200,INDIAN RUPEES(RS.),Yes,Yes,No,3,3.8,177,cafe,High,0.016188037314797878
305640,Ma Cuisine,1,New Delhi,Shahpur Jat,77.2166689,28.5477915,"north indian, continental, salad",400,INDIAN RUPEES(RS.),No,No,No,1,3.6,43,north indian,High,0.00393268703127858
18282007,Mumbai Matinee,1,New Delhi,Shahpur Jat,77.2121775,28.5492461,"north indian, italian, continental",1000,INDIAN RUPEES(RS.),Yes,Yes,No,3,3.5,84,north indian,High,0.0076824583866837385
301793,Old Town Cafe,1,New Delhi,Shahpur Jat,77.2154563,28.5490654,cafe,800,INDIAN RUPEES(RS.),No,Yes,No,2,3.6,119,cafe,High,0.01088348271446863
18350234,Spanish Delights,1,New Delhi,Shahpur Jat,77.2154113,28.5496438,ice cream,200,INDIAN RUPEES(RS.),No,No,No,1,3.5,23,ice cream,High,0.002103530272544357
300969,Sweet Nothings By Avanti Mathur,1,New Delhi,Shahpur Jat,77.2151419,28.5497078,"desserts, bakery",600,INDIAN RUPEES(RS.),No,No,No,2,3.7,40,desserts,High,0.003658313517468447
18161610,Threads,1,New Delhi,Shahpur Jat,77.2113691,28.5486312,cafe,700,INDIAN RUPEES(RS.),No,Yes,No,2,3.8,59,cafe,High,0.0053960124382659595
310502,Bats On Delivery,1,New Delhi,Shahpur Jat,77.2155012,28.5474113,"north indian, fast food",700,INDIAN RUPEES(RS.),No,Yes,No,2,2.3,82,north indian,High,0.0074995427108103165
18244555,Asia Central,1,New Delhi,Shahpur Jat,77.2136148,28.5490245,"asian, chinese, thai, vietnamese",1000,INDIAN RUPEES(RS.),No,Yes,No,3,4.2,264,asian,High,0.02414486921529175
